255	255	255
134	0	1	1	184	256	16	24
135	0	1	1	216	256	16	24
136	0	1	1	200	264	16	16
137	0	1	1	184	280	48	24
138	0	1	1	32	272	16	24
152	0	0	2	64	160	32	8
153	0	0	2	64	168	32	8
154	0	0	2	64	176	32	8
155	0	0	2	64	184	32	8
156	0	0	2	64	208	16	8
157	0	0	2	64	216	16	8
158	0	0	2	80	208	16	8
159	0	0	2	80	216	16	8
160	0	0	2	128	192	8	32
161	0	0	2	136	192	8	32
162	0	0	2	112	192	8	32
163	0	0	2	120	192	8	32
164	0	0	2	96	192	8	32
165	0	0	2	104	192	8	32
170	0	0	2	0	224	8	8
171	0	0	1	32	296	8	8
172	0	0	1	40	296	8	8
173	0	0	1	272	248	8	8
174	0	0	2	64	192	32	8
175	0	0	2	64	200	32	8
176	0	0	1	0	192	16	16
177	0	0	1	16	192	16	16
178	0	0	1	32	192	16	16
179	0	0	1	48	192	16	16
191	0	0	1	0	208	16	16
192	0	0	1	16	208	16	16
193	0	0	1	32	208	16	16
194	0	0	1	48	208	16	16
195	0	1	0	48	48	16	24
197	0	1	0	48	72	24	16
199	0	1	0	64	48	24	16
200	0	1	0	72	64	16	24
203	0	1	1	0	256	16	16
204	1	0	2	2	16	16	0	240	16	240	32	240
205	0	1	1	216	240	16	16
206	0	1	1	208	248	8	8
207	0	1	1	232	240	8	8
208	0	1	1	240	240	16	8
209	0	1	1	256	240	8	8
210	0	1	1	256	248	8	8
211	0	1	1	232	248	8	8
212	0	1	1	240	248	16	8
213	0	1	1	232	256	8	8
214	0	1	1	256	256	8	8
215	0	1	1	240	256	16	8
216	0	-3	0	0	96	16	16
217	0	-3	0	16	96	16	16
218	0	-3	0	16	112	16	16
219	0	-3	0	0	112	16	16
220	0	-3	0	32	96	16	16
221	0	-3	0	32	112	16	16
222	0	-3	0	48	96	16	16
223	0	-3	0	48	112	16	16
224	0	-3	0	64	96	16	16
225	0	-3	0	80	96	16	16
226	0	-3	0	80	112	16	16
227	0	-3	0	64	112	16	16
228	0	-3	1	0	232	8	8
229	0	-3	1	160	96	8	8
230	0	-3	1	160	104	8	8
231	0	-3	1	168	96	8	8
232	0	-3	1	168	104	8	8
233	0	-3	1	176	96	8	8
234	0	-3	1	176	104	8	8
235	0	-3	1	184	96	8	8
236	0	-3	1	184	104	8	8
237	0	-3	1	200	104	8	8
238	0	-3	1	192	104	8	8
239	0	-3	1	200	96	8	8
240	0	-3	1	192	96	8	8
241	2	-3	1	56	224	16	16
242	0	0	1	96	128	32	8
243	0	1	0	96	136	8	24
244	0	1	0	120	136	8	24
245	0	0	0	104	136	16	24
246	0	0	1	152	128	8	32
247	0	1	0	128	128	24	8
248	0	0	0	128	136	24	16
249	0	1	0	128	152	24	8
250	0	0	1	96	160	8	32
251	0	1	0	104	160	24	8
252	0	0	0	104	168	24	16
253	0	1	0	104	184	24	8
254	0	0	1	128	184	32	8
255	0	1	0	128	160	8	24
256	0	1	0	152	160	8	24
257	0	0	0	136	160	16	24
258	0	1	1	16	304	64	32
259	0	1	1	0	312	8	16
260	0	1	1	8	312	8	16
261	0	1	1	80	312	8	16
262	0	0	2	192	128	32	8
263	0	0	2	192	136	32	8
264	0	0	1	192	144	32	8
265	0	0	1	192	152	32	8
266	0	0	2	192	160	8	32
267	0	0	2	200	160	8	32
268	0	0	1	208	160	8	32
269	0	0	1	216	160	8	32
270	1	1	1	2	16	16	88	304	104	304	120	304
271	0	-2	1	0	336	8	8
272	0	-2	1	8	336	8	8
273	0	-2	1	0	344	8	8
274	0	-2	1	8	344	8	8
275	0	-2	1	16	336	8	8
276	0	-2	1	24	336	8	8
277	0	-2	1	16	344	8	8
278	0	-2	1	24	344	8	8
279	0	-2	1	32	336	8	8
280	0	-2	1	40	336	8	8
281	0	-2	1	40	344	8	8
282	0	-2	1	32	344	8	8
283	1	-2	1	1	16	16	0	352	16	352	32	352
284	1	-1	1	1	16	16	0	368	16	368	32	368
285	0	0	0	0	384	48	16
286	1	1	1	1	16	8	0	400	16	400	32	400
287	1	1	1	1	16	8	0	408	16	408	32	408
288	1	-2	1	1	16	8	0	416	16	416	32	416
289	1	-2	1	1	16	8	0	424	16	424	32	424
290	1	1	1	1	16	8	0	432	16	432	32	432
291	1	1	1	1	16	8	0	440	16	440	32	440
292	1	1	1	1	8	16	0	448	0	464	0	480
293	1	1	1	1	8	16	8	448	8	464	8	480
294	1	-2	1	1	8	16	16	448	16	464	16	480
295	1	-2	1	1	8	16	24	448	24	464	24	480
296	1	1	1	1	8	16	32	448	32	464	32	480
297	1	1	1	1	8	16	40	448	40	464	40	480
298	1	-2	1	1	32	8	0	496	0	504	0	512
299	1	-2	1	1	8	32	32	496	40	496	48	496
300	1	-2	1	1	32	8	24	528	24	536	24	544
301	1	-2	1	1	8	32	0	520	8	520	16	520
