255	255	255
237	0	0	1	128	96	8	16
238	0	0	1	136	96	8	16
239	0	0	1	144	96	8	8
240	0	0	1	152	96	8	8
241	0	0	1	152	104	8	8
242	0	0	1	144	104	8	8
243	0	6	1	160	96	8	8
244	0	6	1	168	96	8	8
245	0	6	1	168	104	8	8
246	0	6	1	160	104	8	8
247	0	6	1	176	96	8	8
248	0	6	1	176	104	8	8
249	0	6	1	184	104	8	8
250	0	6	1	184	96	8	8
251	0	6	1	200	104	8	8
252	0	6	1	192	104	8	8
253	0	6	1	192	96	8	8
254	0	6	1	200	96	8	8
255	0	6	0	0	96	16	16
256	0	6	0	16	96	16	16
257	0	6	0	16	112	16	16
258	0	6	0	0	112	16	16
259	0	6	0	32	96	16	16
260	0	6	0	32	112	16	16
261	0	6	0	48	96	16	16
262	0	6	0	48	112	16	16
263	0	6	0	64	96	16	16
264	0	6	0	80	96	16	16
265	0	6	0	80	112	16	16
266	0	6	0	64	112	16	16
275	0	1	1	0	240	16	16
276	1	1	1	2	16	16	16	240	32	240	48	240
277	0	1	1	0	256	16	16
278	1	1	2	2	16	16	16	256	32	256	48	256
287	0	0	1	96	128	32	8
288	0	1	0	96	136	8	24
289	0	1	0	120	136	8	24
290	0	0	0	104	136	16	24
291	0	0	1	152	128	8	32
292	0	1	0	128	128	24	8
293	0	1	0	128	152	24	8
294	0	0	0	128	136	24	16
295	0	0	1	96	160	8	32
296	0	1	0	104	160	24	8
297	0	1	0	104	184	24	8
298	0	0	0	104	168	24	16
299	0	0	1	128	184	32	8
300	0	1	0	128	160	8	24
301	0	1	0	152	160	8	24
302	0	0	0	136	160	16	24
303	0	-3	1	0	232	8	8
307	0	0	0	96	112	8	8
308	0	0	0	104	112	8	8
309	0	0	0	104	120	8	8
310	0	0	0	96	120	8	8
311	0	0	0	112	112	16	8
312	0	0	0	112	120	16	8
313	0	0	0	128	112	8	16
314	0	0	0	136	112	8	16
315	0	0	0	144	112	8	8
316	0	0	0	152	112	8	8
317	0	0	0	152	120	8	8
318	0	0	0	144	120	8	8
319	0	0	1	56	224	16	16
320	0	0	0	72	224	16	16
323	0	1	1	64	240	32	32
324	0	1	1	0	272	8	24
325	0	1	1	8	280	16	16
326	0	1	1	8	272	16	8
329	0	0	1	8	296	32	24
330	0	1	1	40	272	24	24
331	0	1	1	64	272	24	24
332	0	0	2	40	296	24	8
333	0	0	2	64	296	24	8
334	0	1	1	40	304	8	16
335	0	1	1	64	304	8	16
336	0	0	1	48	304	16	16
337	1	1	1	2	32	16	96	240	96	256	96	272
338	1	1	1	2	16	32	128	240	144	240	160	240
339	1	1	1	2	32	16	144	272	144	288	144	304
340	1	1	1	2	16	32	96	288	112	288	128	288
341	0	1	1	176	240	16	32
342	0	1	1	192	240	16	32
343	0	1	1	176	272	32	16
344	0	1	1	176	288	32	16
360	0	0	1	88	224	16	16
363	0	1	1	24	272	16	24
397	0	0	1	120	224	16	16
398	0	0	0	136	224	16	16
399	0	0	1	0	296	8	8
400	0	0	1	0	304	8	8
401	0	0	1	0	312	8	8
418	0	0	0	104	224	16	16
419	0	0	1	152	224	16	16
420	0	0	0	168	224	16	16
421	0	0	1	184	224	16	16
422	0	0	0	200	224	16	16
423	0	0	1	216	224	16	16
424	0	0	0	232	224	16	16
445	1	-1	1	1	16	16	0	368	16	368	32	368
446	1	-1	1	1	16	16	0	384	16	384	32	384
447	1	-2	1	1	16	16	0	352	16	352	32	352
448	0	-2	1	0	336	8	8
449	0	-2	1	8	336	8	8
450	0	-2	1	8	344	8	8
451	0	-2	1	0	344	8	8
452	0	-2	1	16	336	8	8
453	0	-2	1	24	336	8	8
454	0	-2	1	24	344	8	8
455	0	-2	1	16	344	8	8
456	0	-2	1	32	336	8	8
457	0	-2	1	40	336	8	8
458	0	-2	1	32	344	8	8
459	0	-2	1	40	344	8	8
467	1	1	1	1	16	8	0	400	16	400	32	400
468	1	1	1	1	16	8	0	408	16	408	32	408
469	1	-2	1	1	16	8	0	416	16	416	32	416
470	1	-2	1	1	16	8	0	424	16	424	32	424
471	1	1	1	1	16	8	0	432	16	432	32	432
472	1	1	1	1	16	8	0	440	16	440	32	440
473	1	1	1	1	8	16	0	448	0	464	0	480
474	1	1	1	1	8	16	8	448	8	464	8	480
475	1	-2	1	1	8	16	16	448	16	464	16	480
476	1	-2	1	1	8	16	24	448	24	464	24	480
477	1	1	1	1	8	16	32	448	32	464	32	480
478	1	1	1	1	8	16	40	448	40	464	40	480
479	1	-2	1	1	32	8	0	496	0	504	0	512
480	1	-2	1	1	8	32	32	496	40	496	48	496
481	1	-2	1	1	32	8	24	528	24	536	24	544
482	1	-2	1	1	8	32	0	520	8	520	16	520
522	1	-5	1	1	16	16	0	320	16	320	32	320
523	1	-6	1	1	16	16	48	320	64	320	80	320
524	0	0	1	48	336	8	8
525	0	0	1	56	336	8	8
526	0	0	1	48	344	8	8
527	0	0	1	56	344	8	8
528	0	0	1	64	336	8	8
529	0	0	1	72	336	8	8
530	0	0	1	64	344	8	8
531	0	0	1	72	344	8	8
532	0	1	1	176	320	8	16
533	0	1	1	184	320	16	8
534	0	1	1	192	328	8	16
535	0	1	1	176	336	16	8
537	0	1	1	176	344	8	8
538	0	1	1	192	344	8	8
539	0	-4	1	184	344	8	8
540	0	1	1	200	320	16	16
541	0	1	1	216	320	16	16
542	0	1	1	200	336	16	16
543	0	1	1	216	336	16	16
544	0	1	1	96	320	32	8
546	0	-3	1	104	328	16	16
547	0	1	1	96	328	8	16
548	0	1	1	120	328	8	16
549	0	1	1	96	344	32	8
550	0	0	1	72	304	16	16
551	0	0	2	64	128	32	8
552	0	0	2	64	136	32	8
553	0	0	2	64	144	32	8
554	0	0	2	64	152	32	8
555	0	0	2	160	128	16	8
556	0	0	2	176	128	16	8
557	0	0	2	160	136	16	8
558	0	0	2	176	136	16	8
559	0	0	2	192	128	32	8
560	0	0	2	192	136	32	8
561	0	0	2	192	160	8	32
562	0	0	2	200	160	8	32
563	0	0	1	192	144	32	8
564	0	0	1	192	152	32	8
565	0	0	1	208	160	8	32
566	0	0	1	216	160	8	32
567	0	0	1	8	224	8	8
568	0	0	0	168	160	16	24
569	0	1	0	160	160	8	24
570	0	1	0	184	160	8	24
571	0	1	0	160	184	32	8
572	1	0	1	1	16	16	128	320	144	320	160	320
573	0	1	1	32	128	8	16
574	0	1	1	40	128	8	16
575	0	1	1	48	128	16	8
576	0	1	1	48	136	16	8
577	0	1	1	32	144	16	8
578	0	1	1	32	152	16	8
579	0	1	1	48	144	8	16
580	0	1	1	56	144	8	16
581	0	0	2	64	176	32	8
582	0	0	2	64	184	32	8
583	0	0	2	144	192	8	32
584	0	0	2	152	192	8	32
585	0	1	1	208	240	32	24
586	0	1	1	240	240	24	32
587	0	1	1	232	272	32	24
588	0	1	1	208	264	24	32
589	0	1	1	88	504	8	8
590	0	1	1	96	504	8	8
591	0	1	1	72	512	8	8
592	0	1	1	80	512	8	8
593	0	1	1	72	536	8	16
594	0	1	1	80	536	8	16
595	0	5	1	72	504	8	8
596	0	4	1	80	504	8	8
597	0	3	1	72	520	8	8
598	0	2	1	80	520	8	8
599	0	4	1	72	528	8	8
600	0	4	1	80	528	8	8
601	0	2	1	72	552	8	8
602	0	3	1	80	552	8	8
603	0	0	2	56	376	128	112
604	0	1	1	64	488	24	16
605	0	1	1	152	488	24	16
606	0	0	1	88	488	64	16
607	0	1	1	56	504	16	16
608	0	1	1	56	520	16	16
609	0	1	1	56	536	16	16
610	0	1	1	88	520	8	32
611	0	1	1	96	520	8	32
612	0	0	1	88	512	8	8
613	0	-4	1	96	512	8	8
614	0	2	0	136	0	16	16
615	0	1	0	152	0	16	16
616	0	2	1	168	0	16	16
617	0	1	1	184	0	16	16
618	0	0	2	200	0	16	16
619	0	0	2	136	16	16	16
620	0	1	1	152	16	16	16
621	0	3	1	168	16	16	16
622	0	1	0	184	16	16	16
623	0	3	0	200	16	16	16
624	0	0	2	136	32	16	16
625	0	1	1	152	32	16	16
626	0	4	1	168	32	16	16
627	0	1	0	184	32	16	16
628	0	4	0	200	32	16	16
629	0	5	0	136	48	16	16
630	0	1	0	152	48	16	16
632	0	5	1	168	48	16	16
633	0	1	1	184	48	16	16
634	0	0	2	200	48	16	16
635	0	1	1	264	240	16	32
636	0	1	1	280	240	16	32
637	0	0	1	248	224	16	16
638	0	0	1	264	272	32	32
639	0	1	1	128	272	16	16
640	0	1	1	232	304	16	16
641	0	1	1	248	304	16	16
642	0	1	1	248	320	16	16
643	0	1	1	232	320	16	16
