712	496	-1	-100	1968	2696	-1	19	same
0	1	600	40	24	416	50
0	1	168	456	432	24	52
0	1	176	448	416	8	236
0	1	592	48	8	400	238
0	1	296	448	8	8	69
0	1	296	40	8	8	69
0	1	200	80	8	144	71
0	1	200	272	8	144	71
0	1	424	272	8	144	71
0	1	464	272	8	144	71
0	1	336	400	8	16	71
0	1	464	208	8	16	71
0	1	424	80	8	144	71
0	1	464	80	8	16	71
0	1	560	448	8	8	69
0	1	560	40	8	8	69
0	1	336	288	8	8	69
0	1	336	392	8	8	69
0	1	464	200	8	8	69
0	1	488	224	8	8	69
0	1	544	72	16	8	70
0	1	544	224	16	8	70
0	1	472	224	16	8	70
0	1	472	264	16	8	70
0	1	544	264	16	8	70
0	1	536	416	24	8	70
0	1	472	416	16	8	70
0	1	400	264	24	8	70
0	1	208	416	88	8	70
0	1	208	264	88	8	70
0	1	208	224	88	8	70
0	1	528	416	8	8	69
0	1	488	416	8	8	69
0	1	488	264	8	8	69
0	1	536	264	8	8	69
0	1	536	224	8	8	69
0	1	464	96	8	8	69
0	1	536	72	8	8	69
0	1	560	96	8	8	69
0	1	392	264	8	8	69
0	1	496	408	32	8	299
0	1	360	272	32	8	287
0	1	240	24	8	16	517
0	1	272	48	16	16	2
0	1	264	24	8	16	518
0	1	152	232	16	8	513
0	1	152	256	16	8	514
0	1	152	240	16	16	94
0	1	248	24	16	16	88
0	1	496	24	8	16	72
0	1	520	24	8	16	73
0	1	504	24	16	16	76
0	1	504	-8	16	32	541
0	1	248	-8	16	32	541
0	1	120	240	32	16	541
0	1	128	240	8	16	71
0	1	240	0	8	16	71
0	1	496	0	8	16	71
0	1	520	0	8	16	71
0	1	264	0	8	16	71
0	1	248	0	16	8	70
0	1	128	232	16	8	70
0	1	128	256	16	8	70
0	1	576	48	16	16	2
0	1	576	432	16	16	2
0	1	272	432	16	16	2
18	1	152	232	door	2	0	-1
18	1	240	24	door_2	1	0	-1
12	1	360	272	8	8	custom_obstacle	1	1	1	1
12	1	384	272	8	8	custom_obstacle_2	1	1	1	1
12	1	496	408	8	8	custom_obstacle_3	1	1	1	1
12	1	520	408	8	8	custom_obstacle_4	1	1	1	1
4	1	280	61	0	rupee	2	-1
4	1	584	61	0	heart	1	-1
4	1	584	445	0	bomb	1	-1
4	1	280	445	0	rupee	2	-1
7	1	324	181	enemy	3	ropa	0	-1	_random	1	-1
7	1	580	317	enemy_2	3	ropa	0	-1	_random	1	-1
7	1	580	341	enemy_3	3	ropa	0	-1	_random	1	-1
6	1	336	296	8	96	jumper	0	16
6	1	464	104	8	96	jumper_2	0	16
6	1	496	224	40	8	jumper_3	2	16
6	1	496	264	40	8	jumper_4	6	16
6	1	344	216	80	8	jumper_5	2	40
6	1	344	272	16	8	jumper_6	6	40
6	1	208	80	88	8	jumper_7	6	40
6	1	344	80	80	8	jumper_8	6	40
6	1	472	80	64	8	jumper_9	6	40
6	1	552	104	8	120	jumper_10	4	40
12	1	152	240	16	16	custom_obstacle_5	0	1	0	0
12	1	248	24	16	16	custom_obstacle_6	0	1	0	0
12	1	504	24	16	16	custom_obstacle_8	0	1	0	0
2	1	504	-16	16	16	teletransporter_2	0	2	138	_side
0	2	144	184	8	128	441
0	2	0	0	144	496	170
0	2	456	16	128	8	437
0	2	200	16	96	8	437
0	2	144	232	8	32	354
0	2	240	16	32	8	187
0	2	496	16	32	8	154
0	2	144	0	480	16	170
0	2	624	0	88	496	170
0	2	144	480	480	16	170
0	2	144	232	8	32	352
0	2	240	16	32	8	154
