640	480	-1	0	1504	1016	-1	3	cave.spc
0	1	520	24	16	16	250
0	1	512	24	8	16	304
0	1	536	24	8	16	301
0	1	96	40	32	8	311
0	1	200	432	32	8	312
0	1	208	288	16	16	369
0	1	208	336	16	16	369
0	1	256	288	16	16	369
0	1	256	336	16	16	369
0	1	568	248	16	16	369
0	1	568	328	16	16	369
0	1	208	272	8	8	69
0	1	216	272	48	8	70
0	1	264	272	8	8	69
4	1	536	133	0	_random	1	-1
4	1	536	117	0	_random	1	-1
4	1	520	133	0	_random	1	-1
4	1	520	117	0	_random	1	-1
7	1	264	320	enemy_2	3	bubble	0	-1	_random	1	-1
7	1	552	304	enemy_3	3	bubble	0	-1	_random	1	-1
6	1	176	360	392	8	jumper	6	40
6	1	120	360	24	8	jumper_2	6	40
12	1	144	360	8	8	custom_obstacle	1	1	1	1
12	1	168	360	8	8	custom_obstacle_2	1	1	1	1
6	1	112	280	8	80	jumper_3	4	40
6	1	120	272	88	8	jumper_4	2	40
6	1	432	224	136	8	jumper_5	2	40
7	1	448	101	enemy_5	3	blue_hardhat_beetle	0	-1	_random	1	-1
6	1	392	152	176	8	jumper_6	6	40
6	1	384	72	8	80	jumper_7	4	40
1	1	528	37	from_2f_e	3	0
6	1	272	272	120	8	jumper_8	2	40
0	2	480	16	96	8	411
0	2	0	0	640	16	170
0	2	0	464	640	16	170
0	2	0	16	16	448	170
0	2	624	16	16	448	170
0	2	16	160	232	16	170
0	2	512	16	32	8	309
0	2	520	16	16	8	346
0	2	104	40	16	8	346
