736	400	-1	-100	688	1936	-1	3	cave.spc
0	0	552	64	112	8	216
0	0	664	64	8	8	213
0	0	664	136	8	8	215
0	0	544	136	8	8	214
0	0	552	136	112	8	217
0	0	664	72	8	64	219
0	0	544	72	8	64	218
0	0	552	72	112	64	3
0	0	120	160	16	80	2
0	0	208	96	80	16	2
0	0	360	160	16	80	2
0	0	448	272	80	16	2
0	0	600	160	16	80	2
0	0	216	88	64	8	70
0	0	216	112	64	8	70
0	0	456	264	64	8	70
0	0	456	288	64	8	70
0	0	112	168	8	64	71
0	0	136	168	8	64	71
0	0	352	168	8	64	71
0	0	376	168	8	64	71
0	0	592	168	8	64	71
0	0	616	168	8	64	71
0	0	120	352	16	32	2
0	0	112	360	8	24	71
0	0	136	360	8	24	71
0	0	120	384	16	8	70
0	0	672	296	24	24	60
0	0	616	296	24	24	65
0	0	640	288	16	24	276
0	0	632	288	8	24	275
0	0	656	288	8	24	277
0	0	616	336	24	24	60
0	0	664	288	8	8	215
0	0	608	288	8	8	220
0	0	616	288	16	8	217
0	0	608	296	8	32	219
0	0	608	328	8	8	215
0	0	120	336	16	16	294
0	0	120	144	16	16	294
0	0	360	144	16	16	294
0	0	600	144	16	16	294
0	0	120	240	16	16	293
0	0	360	240	16	16	293
0	0	600	240	16	16	293
0	0	528	272	16	16	295
0	0	288	96	16	16	295
0	0	192	96	16	16	296
0	0	432	272	16	16	296
0	0	112	144	8	16	288
0	0	136	144	8	16	287
0	0	136	240	8	16	286
0	0	112	240	8	16	285
0	0	352	144	8	16	288
0	0	376	144	8	16	287
0	0	376	240	8	16	286
0	0	352	240	8	16	285
0	0	592	144	8	16	288
0	0	616	144	8	16	287
0	0	616	240	8	16	286
0	0	592	240	8	16	285
0	0	528	288	16	8	292
0	0	528	264	16	8	289
0	0	432	264	16	8	290
0	0	432	288	16	8	291
0	0	288	96	16	16	295
0	0	192	96	16	16	296
0	0	288	112	16	8	292
0	0	288	88	16	8	289
0	0	192	88	16	8	290
0	0	192	112	16	8	291
0	0	112	336	8	16	288
0	0	136	336	8	16	287
0	0	80	64	16	16	283
0	0	160	64	16	16	283
0	0	320	288	16	16	283
0	0	400	288	16	16	283
0	0	96	80	16	32	364
0	0	144	80	16	32	364
0	0	416	64	16	16	364
0	0	640	64	32	56	380
0	0	592	48	32	16	372
0	0	576	40	16	24	371
0	0	624	40	16	24	373
0	0	552	88	32	24	375
12	0	120	336	16	16	custom_obstacle_18	0	1	0	0
2	0	120	368	16	16	to_outside	0	1	3	out_smith_cave
12	0	632	312	32	8	custom_obstacle_6	1	1	1	1
14	0	128	85	crystal
15	0	336	112	64	16	1
15	0	304	80	16	48	0
14	0	368	93	crystal_2
5	0	88	280	chest	0	_none	0	29
15	0	336	128	16	16	1
15	0	384	128	16	16	1
1	0	128	349	main_entrance	1	0
19	0	640	296	stairs_1	3	4
7	0	88	269	enemy	3	blue_bullblin	0	-1	_random	1	-1
7	0	72	269	enemy_2	3	blue_bullblin	0	-1	_random	1	-1
7	0	184	269	enemy_3	3	blue_bullblin	0	-1	_random	1	-1
12	0	120	240	16	16	custom_obstacle	0	1	0	0
12	0	120	144	16	16	custom_obstacle_3	0	1	0	0
12	0	192	96	16	16	custom_obstacle_4	0	1	0	0
12	0	288	96	16	16	custom_obstacle_7	0	1	0	0
12	0	360	240	16	16	custom_obstacle_8	0	1	0	0
12	0	360	144	16	16	custom_obstacle_9	0	1	0	0
12	0	432	272	16	16	custom_obstacle_10	0	1	0	0
12	0	528	272	16	16	custom_obstacle_11	0	1	0	0
12	0	600	240	16	16	custom_obstacle_12	0	1	0	0
12	0	600	144	16	16	custom_obstacle_13	0	1	0	0
7	0	104	101	enemy_4	3	blue_bullblin	0	-1	_random	1	-1
7	0	72	117	enemy_5	3	blue_bullblin	0	-1	_random	1	-1
7	0	184	101	enemy_6	3	blue_bullblin	0	-1	_random	1	-1
7	0	152	125	enemy_7	3	blue_bullblin	0	-1	_random	1	-1
7	0	328	93	enemy_9	3	blue_bullblin	0	-1	_random	1	-1
7	0	400	101	enemy_10	3	blue_bullblin	0	-1	_random	1	-1
7	0	424	133	enemy_11	3	blue_bullblin	0	-1	_random	1	-1
7	0	368	141	enemy_12	3	blue_bullblin	0	-1	_random	1	-1
7	0	424	93	enemy_13	3	blue_bullblin	0	-1	_random	1	-1
7	0	312	277	enemy_14	3	blue_bullblin	0	-1	_random	1	-1
7	0	312	325	enemy_15	3	blue_bullblin	0	-1	_random	1	-1
7	0	392	285	enemy_16	3	blue_bullblin	0	-1	_random	1	-1
7	0	368	317	enemy_17	3	blue_bullblin	0	-1	_random	1	-1
7	0	408	333	enemy_18	3	blue_bullblin	0	-1	_random	1	-1
7	0	424	277	enemy_19	3	blue_bullblin	0	-1	_random	1	-1
7	0	560	85	enemy_20	3	blue_bullblin	0	-1	_random	1	-1
7	0	576	133	enemy_22	3	blue_bullblin	0	-1	_random	1	-1
7	0	616	85	enemy_23	3	blue_bullblin	0	-1	_random	1	-1
7	0	624	125	enemy_24	3	blue_bullblin	0	-1	_random	1	-1
7	0	592	101	enemy_25	3	blue_bullblin	0	-1	_random	1	-1
7	0	568	325	enemy_26	3	blue_bullblin	0	-1	_random	1	-1
7	0	568	277	enemy_27	3	blue_bullblin	0	-1	_random	1	-1
7	0	600	301	enemy_28	3	blue_bullblin	0	-1	_random	1	-1
18	0	112	336	door	3	0	-1
13	0	128	333	16	16	close_door_sensor	0
7	0	656	277	enemy_31	3	blue_bullblin	0	-1	_random	1	-1
0	1	208	56	8	96	418
0	1	280	56	8	96	417
0	1	80	232	96	8	413
0	1	320	160	96	8	414
0	1	560	160	96	8	414
0	1	320	232	96	8	413
0	1	560	232	96	8	413
0	1	448	248	8	64	418
0	1	520	248	8	64	417
0	1	80	160	96	8	414
0	1	632	312	32	8	355
0	1	176	280	32	80	2
0	1	256	232	24	128	51
0	1	216	232	24	128	50
0	1	496	232	24	128	51
0	1	456	232	24	128	50
0	1	520	352	8	8	16
0	1	528	352	160	8	180
0	1	528	320	160	32	2
0	1	528	312	48	8	70
0	1	520	312	8	8	69
0	1	288	312	160	8	70
0	1	280	312	8	8	69
0	1	448	312	8	8	69
0	1	168	280	8	8	71
0	1	176	352	32	8	180
0	1	208	352	8	8	17
0	1	208	272	8	80	182
0	1	168	272	8	8	69
0	1	280	320	8	32	181
0	1	288	320	160	32	2
0	1	280	352	8	8	16
0	1	288	352	160	8	180
0	1	448	352	8	8	17
0	1	448	320	8	32	182
0	1	232	328	32	16	2
0	1	240	320	16	8	70
0	1	240	344	16	8	70
0	1	472	328	32	16	2
0	1	480	320	16	8	70
0	1	480	344	16	8	70
0	1	520	360	176	24	52
0	1	496	360	24	24	47
0	1	456	360	24	24	48
0	1	280	360	176	24	52
0	1	256	360	24	24	47
0	1	40	360	176	24	52
0	1	216	360	24	24	48
0	1	520	320	8	32	181
0	1	688	312	8	8	69
0	1	672	312	16	8	70
0	1	664	312	8	8	69
0	1	624	312	8	8	69
0	1	608	312	16	8	70
0	1	600	312	8	8	69
0	1	576	312	8	8	69
0	1	688	320	8	32	182
0	1	688	352	8	8	17
0	1	696	232	24	128	50
0	1	696	360	24	24	48
0	1	168	312	8	8	69
0	1	176	272	32	8	70
0	1	208	272	8	8	69
0	1	168	288	8	8	69
0	1	504	328	16	16	295
0	1	456	328	16	16	296
0	1	264	328	16	16	295
0	1	216	328	16	16	296
0	1	112	232	32	8	311
0	1	352	232	32	8	311
0	1	592	232	32	8	311
0	1	112	160	32	8	312
0	1	352	160	32	8	312
0	1	592	160	32	8	312
0	1	352	232	32	8	311
0	1	352	160	32	8	312
0	1	592	232	32	8	311
0	1	592	160	32	8	312
0	1	520	264	8	32	307
0	1	448	264	8	32	308
0	1	280	88	8	32	307
0	1	208	88	8	32	308
0	1	112	352	32	8	312
0	1	216	320	16	8	298
0	1	216	344	16	8	300
0	1	264	344	16	8	299
0	1	264	320	16	8	297
0	1	456	320	16	8	298
0	1	456	344	16	8	300
0	1	504	344	16	8	299
0	1	504	320	16	8	297
0	1	168	352	8	8	69
0	1	168	320	8	32	71
0	1	168	296	8	16	335
0	1	584	312	16	8	334
0	1	16	232	24	128	51
0	1	16	360	24	24	47
0	1	16	208	24	24	45
0	1	40	208	176	24	49
0	1	216	208	24	24	46
0	1	256	208	24	24	45
0	1	280	208	176	24	49
0	1	456	208	24	24	46
0	1	496	208	24	24	45
0	1	520	208	176	24	49
0	1	696	208	24	24	46
0	1	696	168	24	24	48
0	1	696	40	24	128	50
0	1	696	16	24	24	46
0	1	520	16	176	24	49
0	1	496	16	24	24	45
0	1	496	40	24	128	51
0	1	496	168	24	24	47
0	1	520	168	176	24	52
0	1	280	168	176	24	52
0	1	456	168	24	24	48
0	1	456	40	24	128	50
0	1	456	16	24	24	46
0	1	280	16	176	24	49
0	1	256	16	24	24	45
0	1	256	40	24	128	51
0	1	256	168	24	24	47
0	1	216	168	24	24	48
0	1	40	168	176	24	52
0	1	216	40	24	128	50
0	1	216	16	24	24	46
0	1	40	16	176	24	49
0	1	16	16	24	24	45
0	1	16	40	24	128	51
0	1	16	168	24	24	47
0	1	320	272	16	16	284
0	1	400	272	16	16	284
6	1	168	296	8	16	jumper	4	16
12	1	632	312	8	8	custom_obstacle_2	1	1	1	1
12	1	656	312	8	8	custom_obstacle_5	1	1	1	1
6	1	584	312	16	8	jumper_2	2	16
7	1	384	341	enemy_29	3	blue_bullblin	0	-1	_random	1	-1
7	1	424	349	enemy_30	3	blue_bullblin	0	-1	_random	1	-1
7	1	352	349	enemy_32	3	blue_bullblin	0	-1	_random	1	-1
7	1	304	341	enemy_33	3	blue_bullblin	0	-1	_random	1	-1
7	1	192	349	enemy_34	3	blue_bullblin	0	-1	_random	1	-1
7	1	192	301	enemy_35	3	blue_bullblin	0	-1	_random	1	-1
12	1	216	328	16	16	custom_obstacle_14	0	1	0	0
12	1	264	328	16	16	custom_obstacle_15	0	1	0	0
12	1	456	328	16	16	custom_obstacle_16	0	1	0	0
12	1	504	328	16	16	custom_obstacle_17	0	1	0	0
10	1	112	352	32	8	door_closed	414	1
0	2	496	304	8	64	415
0	2	472	304	8	64	416
0	2	256	304	8	64	415
0	2	232	304	8	64	416
0	2	0	0	736	16	170
0	2	16	192	704	16	170
0	2	0	384	736	16	170
0	2	0	16	16	368	170
0	2	240	16	16	368	170
0	2	480	16	16	368	170
0	2	720	16	16	368	170
0	2	232	320	8	32	306
0	2	472	320	8	32	306
0	2	256	320	8	32	305
0	2	496	320	8	32	305
0	2	80	48	16	16	284
0	2	160	48	16	16	284
