255	255	255
233	0	1	0	64	48	24	16
234	0	1	0	72	64	16	24
235	0	1	0	48	72	24	16
236	0	0	1	112	104	16	8
237	0	0	1	128	96	8	16
238	0	0	1	136	96	8	16
239	0	0	1	144	96	8	8
240	0	0	1	152	96	8	8
241	0	0	2	152	104	8	8
242	0	0	1	144	104	8	8
243	0	-3	1	160	96	8	8
244	0	-3	1	168	96	8	8
245	0	-3	1	168	104	8	8
246	0	-3	1	160	104	8	8
247	0	-3	1	176	96	8	8
248	0	-3	1	176	104	8	8
249	0	-3	1	184	104	8	8
250	0	-3	1	184	96	8	8
251	0	-3	1	200	104	8	8
252	0	-3	1	192	104	8	8
253	0	-3	1	192	96	8	8
254	0	-3	1	200	96	8	8
255	0	-3	0	0	96	16	16
256	0	-3	0	16	96	16	16
257	0	-3	0	16	112	16	16
258	0	-3	0	0	112	16	16
259	0	-3	0	32	96	16	16
260	0	-3	0	32	112	16	16
261	0	-3	0	48	96	16	16
262	0	-3	0	48	112	16	16
263	0	-3	0	64	96	16	16
264	0	-3	0	80	96	16	16
265	0	-3	0	80	112	16	16
266	0	-3	0	64	112	16	16
275	0	1	1	0	240	16	16
276	1	1	1	2	16	16	16	240	32	240	48	240
277	0	1	1	0	256	16	16
278	1	1	2	2	16	16	16	256	32	256	48	256
287	0	0	1	96	128	32	8
288	0	1	0	96	136	8	24
289	0	1	0	120	136	8	24
290	0	0	0	104	136	16	24
291	0	0	1	152	128	8	32
292	0	1	0	128	128	24	8
293	0	1	0	128	152	24	8
294	0	0	0	128	136	24	16
295	0	0	1	96	160	8	32
296	0	1	0	104	160	24	8
297	0	1	0	104	184	24	8
298	0	0	0	104	168	24	16
299	0	0	1	128	184	32	8
300	0	1	0	128	160	8	24
301	0	1	0	152	160	8	24
302	0	0	0	136	160	16	24
303	0	-3	1	0	232	8	8
307	0	0	0	96	112	8	8
308	0	0	0	104	112	8	8
309	0	0	0	104	120	8	8
310	0	0	0	96	120	8	8
311	0	0	0	112	112	16	8
312	0	0	0	112	120	16	8
313	0	0	0	128	112	8	16
314	0	0	0	136	112	8	16
315	0	0	0	144	112	8	8
316	0	0	0	152	112	8	8
317	0	0	0	152	120	8	8
318	0	0	0	144	120	8	8
319	0	0	1	56	224	16	16
320	0	0	0	72	224	16	16
323	0	1	1	64	240	32	32
324	0	1	1	0	272	8	24
325	0	1	1	8	280	16	16
326	0	1	1	8	272	16	8
329	0	0	1	8	296	32	24
330	0	1	1	40	272	24	24
331	0	1	1	64	272	24	24
332	0	0	2	40	296	24	8
333	0	0	2	64	296	24	8
334	0	1	1	40	304	8	16
335	0	1	1	64	304	8	16
336	0	0	1	48	304	16	16
337	1	1	1	2	32	16	96	240	96	256	96	272
338	1	1	1	2	16	32	128	240	144	240	160	240
339	1	1	1	2	32	16	144	272	144	288	144	304
340	1	1	1	2	16	32	96	288	112	288	128	288
341	0	1	1	176	240	16	32
342	0	1	1	192	240	16	32
343	0	1	1	176	272	32	16
344	0	1	1	176	288	32	16
345	0	1	1	208	240	32	24
352	0	0	2	144	192	8	32
353	0	0	2	152	192	8	32
354	0	0	2	160	192	8	32
355	0	0	2	168	192	8	32
360	0	0	1	88	224	16	16
363	0	1	1	24	272	16	24
397	0	0	1	120	224	16	16
398	0	0	0	136	224	16	16
399	0	0	1	0	296	8	8
400	0	0	1	0	304	8	8
401	0	0	1	0	312	8	8
402	0	0	0	72	304	16	16
404	0	1	1	208	264	24	32
405	0	1	1	232	272	32	24
406	0	1	1	240	240	24	32
407	0	0	1	168	160	16	24
408	0	1	1	160	184	32	8
409	0	1	1	184	160	8	24
410	0	1	1	160	160	8	24
417	0	0	1	8	224	8	8
418	0	0	0	104	224	16	16
419	0	0	1	152	224	16	16
420	0	0	0	168	224	16	16
421	0	0	1	184	224	16	16
422	0	0	0	200	224	16	16
423	0	0	1	216	224	16	16
424	0	0	0	232	224	16	16
425	0	1	0	176	336	16	32
426	0	1	0	192	336	16	32
427	0	1	0	176	320	32	16
428	0	1	0	176	304	32	16
429	0	0	2	64	128	32	8
430	0	0	2	64	136	32	8
431	0	0	2	64	144	32	8
432	0	0	2	64	152	32	8
433	0	0	2	160	128	16	8
434	0	0	2	160	136	16	8
435	0	0	2	176	128	16	8
436	0	0	2	176	136	16	8
437	0	0	2	192	128	32	8
438	0	0	2	192	136	32	8
439	0	0	1	192	144	32	8
440	0	0	1	192	152	32	8
441	0	0	2	192	160	8	32
442	0	0	2	200	160	8	32
443	0	0	1	208	160	8	32
444	0	0	1	216	160	8	32
445	1	-1	1	1	16	16	0	368	16	368	32	368
446	1	-1	1	1	16	16	0	384	16	384	32	384
447	1	-2	1	1	16	16	0	352	16	352	32	352
448	0	-2	1	0	336	8	8
449	0	-2	1	8	336	8	8
450	0	-2	1	8	344	8	8
451	0	-2	1	0	344	8	8
452	0	-2	1	16	336	8	8
453	0	-2	1	24	336	8	8
454	0	-2	1	24	344	8	8
455	0	-2	1	16	344	8	8
456	0	-2	1	32	336	8	8
457	0	-2	1	40	336	8	8
458	0	-2	1	32	344	8	8
459	0	-2	1	40	344	8	8
460	0	1	0	0	328	8	8
461	0	1	0	8	328	8	8
462	0	1	0	24	328	8	8
463	0	1	0	32	320	8	8
464	0	1	0	40	320	8	8
465	0	1	0	32	328	8	8
466	0	1	0	40	328	8	8
467	1	1	1	1	16	8	0	400	16	400	32	400
468	1	1	1	1	16	8	0	408	16	408	32	408
469	1	-2	1	1	16	8	0	416	16	416	32	416
470	1	-2	1	1	16	8	0	424	16	424	32	424
471	1	1	1	1	16	8	0	432	16	432	32	432
472	1	1	1	1	16	8	0	440	16	440	32	440
473	1	1	1	1	8	16	0	448	0	464	0	480
474	1	1	1	1	8	16	8	448	8	464	8	480
475	1	-2	1	1	8	16	16	448	16	464	16	480
476	1	-2	1	1	8	16	24	448	24	464	24	480
477	1	1	1	1	8	16	32	448	32	464	32	480
478	1	1	1	1	8	16	40	448	40	464	40	480
479	1	-2	1	1	32	8	0	496	0	504	0	512
480	1	-2	1	1	8	32	32	496	40	496	48	496
481	1	-2	1	1	32	8	24	528	24	536	24	544
482	1	-2	1	1	8	32	0	520	8	520	16	520
483	0	1	1	48	320	8	24
484	0	1	1	72	320	8	24
487	0	1	1	56	320	8	8
488	0	1	1	64	320	8	8
489	0	0	1	56	328	8	16
490	0	0	1	64	328	8	16
491	0	1	1	80	320	24	8
492	0	1	1	96	328	8	8
493	0	1	1	96	336	8	8
494	0	0	1	80	328	16	8
495	0	0	1	80	336	16	8
496	0	1	1	80	344	24	8
497	0	1	1	48	344	24	8
498	0	1	1	48	368	24	8
499	0	1	1	48	352	8	8
500	0	1	1	48	360	8	8
501	0	0	1	56	352	16	8
502	0	0	1	56	360	16	8
503	0	1	1	72	352	8	24
504	0	1	1	96	352	8	24
505	0	1	1	88	368	8	8
506	0	1	1	80	368	8	8
507	0	0	1	80	352	8	16
508	0	0	1	88	352	8	16
509	0	-4	1	8	232	8	8
