800	848	-1	-100	0	0	-1	3	same
0	0	432	96	32	32	399
0	0	368	96	32	32	399
0	0	328	64	32	32	399
0	0	440	808	8	40	71
0	0	464	808	8	40	71
0	0	448	800	16	48	3
0	0	504	64	8	8	69
0	0	504	72	8	32	71
0	0	504	104	8	8	69
0	0	544	104	8	8	69
0	0	544	72	8	32	71
0	0	544	64	8	8	69
9	0	408	133	block_2	-1	1	2
7	0	592	605	ennemy_1	3	red_bullblin	0	-1	_random	1	-1
13	0	416	757	96	16	sensor_close_trap_door	0
2	0	448	848	16	16	teletransporter	0	2	38	_side
19	0	304	376	stairs	1	4
19	0	512	264	stairs_2	1	4
8	0	424	725	panel	3	0	entities/sign	dialog#freaking_cave_indic1
13	0	472	589	48	48	make_appear_c1	0
13	0	360	589	16	48	make_appear_c2	0
7	0	184	605	ennemy_2	3	red_bullblin	0	-1	_random	1	-1
13	0	312	589	48	48	make_appear_c3	0
8	0	472	133	interactive_entity	3	0	entities/sign	dialog#freaking_cave_indic2
9	0	400	157	block	-1	1	2
9	0	424	133	block_3	-1	1	2
9	0	416	157	block_4	-1	1	2
9	0	432	157	block_5	-1	1	2
9	0	392	181	block_6	-1	1	2
9	0	408	181	block_7	-1	1	2
9	0	424	181	block_8	-1	1	2
9	0	440	181	block_9	-1	1	2
3	0	416	93	bomb_bag	1	56
18	0	440	784	trap_door	3	0	-1
2	0	520	64	16	16	teletransporter_2	1	1	38	back
13	0	520	109	32	16	sensor_teleporter	0
13	0	456	781	16	16	sensor	2
12	0	296	368	8	32	custom_obstacle_5	1	1	1	1
12	0	320	368	8	32	custom_obstacle_6	1	1	1	1
12	0	504	256	8	32	custom_obstacle_7	1	1	1	1
12	0	528	256	8	32	custom_obstacle_8	1	1	1	1
0	1	408	800	96	8	414
0	1	384	808	144	24	52
0	1	360	808	24	24	47
0	1	528	808	24	24	48
0	1	304	136	16	240	386
0	1	512	136	16	128	386
0	1	0	16	800	24	49
0	1	360	744	24	64	51
0	1	0	728	368	24	52
0	1	544	728	256	24	52
0	1	528	744	24	64	50
0	1	528	728	24	24	53
0	1	360	728	24	24	54
0	1	440	800	32	8	312
6	1	320	136	8	232	jump_sensor	0	16
6	1	528	136	8	120	jump_sensor_2	0	16
6	1	296	136	8	232	jump_sensor_3	4	16
6	1	504	136	8	120	jump_sensor_4	4	16
6	1	304	128	16	8	jump_sensor_6	2	16
6	1	512	128	16	8	jump_sensor_5	2	16
12	1	504	256	8	32	custom_obstacle	1	1	1	1
12	1	528	256	8	32	custom_obstacle_2	1	1	1	1
12	1	296	368	8	32	custom_obstacle_3	1	1	1	1
12	1	320	368	8	32	custom_obstacle_4	1	1	1	1
0	2	0	0	800	16	170
0	2	0	752	360	80	170
0	2	552	752	248	80	170
0	2	0	832	800	16	170
